number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
68,0.8112556666666667,2021-08-08 16:22:40.216859,2021-08-08 16:22:53.141128,0 days 00:00:12.924269,0.03499893538972075,0.4386873009548046,0.5638508181287802,0.023232179058234576,0.39940311767676223,lossguide,0.04608083245416886,6,0.02207251082683667,0.8890408315399015,814,COMPLETE
69,0.813536,2021-08-08 16:22:53.141674,2021-08-08 16:25:24.031308,0 days 00:02:30.889634,0.007755627241966887,0.5701878648539077,0.4500612255704909,0.0022769634843054624,0.0493967680085517,lossguide,0.35312464344388206,7,10.801273482774647,0.9951177911682454,9233,COMPLETE
70,0.7858343333333333,2021-08-08 16:25:24.031775,2021-08-08 16:25:27.330570,0 days 00:00:03.298795,0.0024815028148740983,0.5708261472101451,0.4516537088004639,0.0010733202051488708,0.14844149495046283,depthwise,0.45564705607695116,8,16.099166273253385,0.9953793870736181,39,COMPLETE
71,0.7851689999999999,2021-08-08 16:25:27.331105,2021-08-08 16:25:29.898958,0 days 00:00:02.567853,0.05830196110103174,0.6172415992347107,0.4947546214555129,0.002553218275120919,0.0470007717754102,lossguide,0.1818142408742673,7,11.460144042428652,0.9069651652358057,34,COMPLETE
72,0.8133466666666668,2021-08-08 16:25:29.899399,2021-08-08 16:26:14.284446,0 days 00:00:44.385047,0.007450819109393001,0.6725026330300028,0.4176485386317357,0.008064480150247393,0.05633594297918158,lossguide,0.09585160536990225,7,7.7946428219401325,0.9801049337161716,2572,COMPLETE
73,0.8129816666666666,2021-08-08 16:26:14.284918,2021-08-08 16:26:34.415130,0 days 00:00:20.130212,0.022814899993374663,0.7053059735821823,0.3945333230288446,0.020414076172470416,0.01368058170122551,lossguide,0.4114865991858529,6,10.01835002592511,0.9423910374021954,1483,COMPLETE
74,0.7803243333333333,2021-08-08 16:26:34.415587,2021-08-08 16:26:39.657990,0 days 00:00:05.242403,0.15028414185065614,0.5065204127615689,0.3501797495415427,0.0014314661162963972,0.5474544840346567,lossguide,0.004467249364562483,8,16.88119025454751,0.8641834861710759,120,COMPLETE
75,0.8125796666666667,2021-08-08 16:26:39.658453,2021-08-08 16:28:32.577144,0 days 00:01:52.918691,0.060357272259820204,0.5643399785225338,0.33279498709344785,0.002828198607900434,0.277144882964387,lossguide,0.969948190543997,7,0.04305246082240847,0.9136979391238685,5752,COMPLETE
76,0.8113450000000001,2021-08-08 16:28:32.577630,2021-08-08 16:29:21.843627,0 days 00:00:49.265997,0.017163561494571242,0.5921797375075154,0.3963475281985125,0.006610427607111817,0.16185136451493864,lossguide,0.03057766527358623,8,0.010674074857884299,0.8925987433096959,1632,COMPLETE
77,0.8128956666666666,2021-08-08 16:29:21.844068,2021-08-08 16:29:29.269884,0 days 00:00:07.425816,0.00014787445813600056,0.46815576593663133,0.6209626293686297,0.05410455977793788,0.603880040545713,lossguide,0.013544238093299844,9,13.530883042309078,0.9797260975476041,222,COMPLETE
78,0.8103196666666667,2021-08-08 16:29:29.270321,2021-08-08 16:30:30.910752,0 days 00:01:01.640431,0.009137015795794607,0.639932850554824,0.3111137207842072,0.013692787987061734,0.023577463737501473,lossguide,0.0705636519259818,3,3.7619498550981048,0.9497935163412042,7936,COMPLETE
79,0.7872126666666667,2021-08-08 16:30:30.911250,2021-08-08 16:30:35.863034,0 days 00:00:04.951784,0.0034600613898651644,0.3749865190012829,0.9869021226801118,1.2175285321512392e-06,0.08534997195037036,lossguide,0.30609504251041697,8,10.519849802347073,0.8684353225122105,70,COMPLETE
80,0.7776436666666666,2021-08-08 16:30:35.863491,2021-08-08 16:30:38.224566,0 days 00:00:02.361075,0.0009871463933784437,0.5532741785283588,0.36581396327847804,0.0006537426265741882,0.010851261457335207,lossguide,0.005162864750821416,7,0.5017388069531438,0.9989569406242126,23,COMPLETE
81,0.8132353333333334,2021-08-08 16:30:38.225089,2021-08-08 16:31:19.902998,0 days 00:00:41.677909,0.15915885228923862,0.8574348011401163,0.2580884655602502,0.008689841454175687,0.002091143828320005,lossguide,0.00010532837374899827,8,7.202392810237439,0.6952159004838764,1858,COMPLETE
82,0.8138963333333332,2021-08-08 16:31:19.903444,2021-08-08 16:32:43.876913,0 days 00:01:23.973469,0.07888011319230309,0.514193024675854,0.3033223731511275,0.004644535992507335,0.005624453167024764,lossguide,0.1500238531464782,8,13.649045590437733,0.8188966869430028,4471,COMPLETE
83,0.7852873333333333,2021-08-08 16:32:43.877379,2021-08-08 16:32:47.106462,0 days 00:00:03.229083,0.0912809559251522,0.5195967551863565,0.3065196648465561,0.0026117190407381322,0.006721395811041727,lossguide,0.14064074412194097,9,19.751355482031325,0.7503111414423744,32,COMPLETE
84,0.813609,2021-08-08 16:32:47.106910,2021-08-08 16:34:06.114027,0 days 00:01:19.007117,0.04402163021948024,0.5842542547080745,0.2610044770870368,0.005242671961149592,0.03768390459573583,lossguide,0.13084279746527822,8,9.602194918011744,0.7782721371814609,4043,COMPLETE
85,0.813447,2021-08-08 16:34:06.114472,2021-08-08 16:35:24.706183,0 days 00:01:18.591711,0.040820599065539635,0.6208187898771295,0.22011898868931973,0.005333527253880917,0.040543507322330974,lossguide,0.12363229827185114,8,14.207885550982537,0.7805564387595743,4271,COMPLETE
