number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
60,0.8122783333333334,2021-08-09 11:34:45.763155,2021-08-09 11:35:24.896538,0 days 00:00:39.133383,1.9364421681652236e-05,0.6893214510337624,0.8413197127052482,0.011049799572475306,2.4650656539669446e-06,depthwise,0.00045053458084767697,4,5.9851440453848,0.8100488429598749,4452,COMPLETE
61,0.8141470000000001,2021-08-09 11:35:24.897014,2021-08-09 11:37:14.238876,0 days 00:01:49.341862,3.626021086494824e-05,0.4466882487847721,0.7821198938612767,0.00254751169434661,9.620048503806243e-06,depthwise,0.007361852900909273,6,10.044630418383539,0.5850205905393768,9014,COMPLETE
62,0.8146070000000001,2021-08-09 11:37:14.239358,2021-08-09 11:37:46.815891,0 days 00:00:32.576533,1.1342769129542128e-05,0.49271158455391684,0.7849406285095121,0.009070827504808298,6.849231165857795e-06,depthwise,0.021546853058438013,7,10.84707287183197,0.5925126764768968,2029,COMPLETE
63,0.8142776666666668,2021-08-09 11:37:46.816356,2021-08-09 11:39:09.479355,0 days 00:01:22.662999,2.5138358563375147e-06,0.49354989086143847,0.7842725510394255,0.003433680952387472,1.1729438491467182e-05,depthwise,0.004760862634601894,7,6.2167726242147054,0.587156323881271,5020,COMPLETE
64,0.8141593333333333,2021-08-09 11:39:09.479819,2021-08-09 11:40:52.183309,0 days 00:01:42.703490,2.5580725348977438e-06,0.49224020435071747,0.7196055945523374,0.002820864422196602,7.318076232159941e-05,depthwise,0.00547741213681743,7,5.622990317189597,0.6723761022914446,6207,COMPLETE
65,0.8140983333333333,2021-08-09 11:40:52.183793,2021-08-09 11:43:00.436661,0 days 00:02:08.252868,2.4276001679092256e-06,0.581713912785364,0.7868752564768681,0.002379200773015687,6.146671218853328e-05,depthwise,0.0047204141461352125,8,4.517393803694081,0.6761364954457769,4921,COMPLETE
66,0.8139500000000001,2021-08-09 11:43:00.437148,2021-08-09 11:44:26.310574,0 days 00:01:25.873426,2.7318974798924355e-06,0.5927143408363478,0.7090072611764157,0.003152950227370613,1.2380575125426902e-05,depthwise,0.005582971451491954,7,4.970472394592471,0.7403896198048397,4938,COMPLETE
67,0.8131753333333333,2021-08-09 11:44:26.311042,2021-08-09 11:47:17.582088,0 days 00:02:51.271046,1.204075430715568e-07,0.5708235227727971,0.7840251182721312,0.0019266299823371717,6.878317590730574e-05,depthwise,0.0024334551216568844,8,1.3796104968436966,0.6757927318175263,5722,COMPLETE
68,0.8136913333333334,2021-08-09 11:47:17.582613,2021-08-09 11:53:32.405635,0 days 00:06:14.823022,3.382254005522903e-07,0.5033193458301701,0.6668260931991076,0.0007947861607469454,0.00011340713604656709,depthwise,0.005575032676619837,9,2.752659314221064,0.784220196528495,10000,COMPLETE
69,0.7903516666666667,2021-08-09 11:53:32.406097,2021-08-09 11:53:44.597036,0 days 00:00:12.190939,7.843203230845514e-06,0.6571391980656576,0.7179625912963832,0.00021352718881690818,5.1000786136895394e-05,depthwise,0.02741060113058734,8,6.30549118417443,0.6587573882768852,271,COMPLETE
70,0.8141843333333334,2021-08-09 11:53:44.597547,2021-08-09 11:57:45.449337,0 days 00:04:00.851790,1.3380773195233388e-06,0.5249540387429908,0.8822266918763573,0.001266530234335685,7.341535386343269e-06,depthwise,0.07029003992848003,8,4.142264345391405,0.5585017591591752,9461,COMPLETE
71,0.8141203333333333,2021-08-09 11:57:45.449925,2021-08-09 12:01:25.764540,0 days 00:03:40.314615,1.610979394680149e-06,0.4868005260792634,0.8791788643848717,0.0013620683655389888,0.00028584390780466313,depthwise,0.06169583109679208,8,4.123468137567279,0.5909504357525677,8700,COMPLETE
72,0.8140916666666667,2021-08-09 12:01:25.765006,2021-08-09 12:05:22.507546,0 days 00:03:56.742540,1.0852509935958288e-06,0.5239965847312302,0.8887552862542366,0.0013095587114806317,0.0002618526425679643,depthwise,0.04720555188131822,8,3.9658368395442944,0.5858069788196415,9120,COMPLETE
73,0.8122633333333334,2021-08-09 12:05:22.508011,2021-08-09 12:08:29.172280,0 days 00:03:06.664269,1.0468478535756e-05,0.4851748755506323,0.8368223677608486,0.0008312025036332953,8.356511230453777e-06,depthwise,0.09400019768212038,7,2.329558064995693,0.5176019410270044,10000,COMPLETE
