uuid,closeness_centrality,name,investor_types,most_common_invest_type
a93a3a81-d505-5e29-ad43-0cef6300dd4c,0.25302514111842883,Founders Circle Capital,secondary_purchaser,secondary_market
7a7bae4e-0c1c-9f5b-9285-c265d199ad4a,0.22580100009244136,Lightspeed India Partners,venture_capital,series_a
2aae3064-8cd8-2dcb-e3c2-5b63f22d5401,0.2189069627733732,Blume Ventures,venture_capital,seed
5db50de0-f11d-a446-1656-f52bb3b2b833,0.17923959062520858,Connecticut Innovations,government_office,series_a
0d2ee297-1265-5001-4fd8-e9b890cecbdc,0.21739918104280867,H.I.G. Capital,private_equity_firm,private_equity
f05d91fe-acd7-d3f0-25ce-c95f25660828,0.16925204164690863,YankeeTek Ventures,micro_vc,series_a
ab75edba-c807-0cb5-cab4-2a831181a60c,0.1963442702751169,Benhamou Global Ventures,venture_capital,series_a
254907f8-216b-42d2-016d-a4ddefbbdcf9,0.0,LabCorp,,series_b
8cd86d5b-06de-d85e-0050-d4f120fd6db9,0.2276003287672472,Braemar Energy Ventures,venture_capital,series_b
4eee5e60-3b06-6fe8-cc2c-29119a96051d,0.2665015474659321,Silicon Valley Bank,investment_bank,debt_financing
50bd1bfe-04b1-dd9f-52a9-14c5552f080c,0.18971237578271274,Dundee Venture Capital,micro_vc,seed
dcf4c39a-fb78-47c0-55b0-3f5e2d43ac9f,0.0,WestBridge Capital,private_equity_firm,series_b
f0a31ce2-159d-6ece-c5e7-a228b701c7c8,0.0,HCI Equity Partners,private_equity_firm,series_unknown
c1ea413b-a0c9-5e4b-934a-f1dea1257108,0.2216641878770073,Rustic Canyon Partners,venture_capital,series_a
a1fbcd76-ef65-20ad-c4c1-c5971bde4a6d,0.20759723050226123,Pilot Growth Equity,private_equity_firm,series_a
5ff0f2a3-c56a-4384-9871-b4c636c60167,0.00013317352510320947,Investisseurs privés,,seed
6ec2d46c-5bcf-30b3-0e29-0d7b5d3a8e95,0.17003830776792603,Emergent Ventures,micro_vc,seed
13cc7de5-5517-20af-0be9-97f01666cd0e,0.20621632855710603,Smac Partners,"private_equity_firm,venture_capital",series_unknown
3f723cf7-37d0-bedf-5930-c2aaa0f7441f,0.2149212390784395,Viola Growth,venture_capital,private_equity
02f87511-2b76-0f3d-7fed-109aba6dd5a5,0.23313090651019314,TriplePoint Capital,venture_capital,debt_financing
ce47b94b-05ae-dbcf-a4d7-248c3db3b253,0.20781513355677347,Walden Israel Venture Capital,micro_vc,series_b
8a2b18d2-4cfb-ac17-08b2-07b01d092e2a,0.1907049602356915,Volkswagen Group,,corporate_round
d2a363d8-c515-0941-a7ea-9a0caabe3789,6.658676255160474e-05,Winfield Capital Corp,venture_capital,series_unknown
675c43c8-367f-f868-c7b8-649633731ba5,0.0,HCP & Company,private_equity_firm,series_unknown
d48ebc69-0750-ffaa-f637-1182014b34b5,0.22307758017890417,Levensohn Venture Partners,venture_capital,series_unknown
889f2749-4074-c59f-df50-ddf403722251,0.19864556445401532,Technology Partners,venture_capital,series_b
f908683c-5630-9ceb-e947-de13d2a04d3f,0.2054672999567524,Gannett Co Inc,,series_a
e2ce4fef-c56f-396e-a0f0-5f7f5642be5e,0.16181671001330708,Thyra Global Management,venture_capital,series_unknown
515c2a37-6b5c-0dd5-d0a3-26d0f7b0e53b,6.658676255160474e-05,John Zdanowski,angel,seed
01babd73-3515-47bf-8f56-5eba0597fe98,6.658676255160474e-05,Jonathan Zweig,angel,seed
1ba766ba-03f9-7410-0072-62b8ef4921b5,0.17432567404879507,"Capstone Partners Co., Ltd.",micro_vc,seed
b03d1625-495b-6e20-9c47-110f0fd15da3,0.2260646836269985,Naver Corporation,,seed
c640ec15-60dd-6a24-5208-1434c8b360c7,0.16191295250388243,Drayton Park Capital,private_equity_firm,private_equity
be78febd-c1ce-21b2-b9f9-e043c450e180,0.20070043966285883,Vodafone Ventures,incubator,series_unknown
ffc03ca7-56aa-2473-e3ed-76ce9474cba7,0.0,SSG Capital,venture_debt,private_equity
e6e93054-1a1e-8b85-4f77-d53752333c30,0.1751422944483481,Oman India Joint Investment Fund,private_equity_firm,private_equity
5e315f73-f339-9f87-e9dc-140f9138c70e,0.20164816980084688,MAPE Advisory Group,private_equity_firm,private_equity
0d7b7f36-039e-a94c-b8ba-5c7b6b30ba39,0.0,City & Guilds Group New Venture Fund,venture_capital,seed
f604c47a-97ab-624e-6048-a563fd0c4089,0.0,Metric Capital Partners,venture_capital,private_equity
ac216201-72f9-e5bd-beba-d9b8f1bd15d8,0.1855780022914743,Alta Berkeley Venture Partners,private_equity_firm,series_unknown
eee2bee2-acca-12c3-7dd0-98c237540a84,0.2353097588818883,Jerusalem Venture Partners (JVP),"private_equity_firm,venture_capital",series_a
04a021de-e063-d95c-2e4a-bcdb92d58833,6.658676255160474e-05,Seedsyndicates,venture_capital,seed
96999b15-f004-c397-a448-4dd5d39d8d96,6.658676255160474e-05,Plug and Play Spain,"accelerator,venture_capital",seed
06059314-d10f-c088-30c8-5a71e40ef75d,0.1728727294722652,Speedinvest,"micro_vc,venture_capital",seed
704baa25-5337-ecb0-71f7-f28c18ad3faa,0.24756742592833886,Foundation Capital,venture_capital,series_a
2663b77f-1047-b0ed-71b8-5a3d2f3ac719,0.23919938997683593,Altos Ventures,venture_capital,series_a
e1375978-1690-a51a-16a1-267ef07aee59,0.19277279450246487,Liberty Global Ventures,micro_vc,series_unknown
dc661181-6f64-df2e-c5c2-6c2e4acef56f,0.0,Flexpoint Ford,private_equity_firm,private_equity
e050807e-57b8-d024-1983-0921ef8e272c,0.0,Waterland Private Equity,private_equity_firm,private_equity
2ba882c6-b5e9-5c73-b5b4-8fd04b6a9034,0.00026634705020641894,Raman Roy,"investment_partner,angel",angel
b17420fc-edb3-44a1-a02c-904f46a6b196,0.00026634705020641894,Ashish Gupta,"investment_partner,angel",angel
b4c9c30e-bb6d-554c-c98c-7bd042c25574,0.00026634705020641894,Sunil Chandiramani,angel,angel
c9363689-43f5-8de7-20ff-b055ee1d96a0,0.00026634705020641894,GHV Accelerator,accelerator,seed
f66e21d5-49e5-4d6c-823d-7e597592b005,0.00026634705020641894,Venture Gurukool,venture_capital,angel
0aac6db9-da82-47c8-a1ef-118afc522489,6.658676255160474e-05,Dormitus Ventures,,series_a
fc0c3b22-0196-4d12-ae6e-ff3a41aed759,6.658676255160474e-05,Fairlane Funds,,series_a
12fdcabd-af61-8218-de8b-4dd28d7fe858,0.00026634705020641894,Platinum Seed,"government_office,incubator,micro_vc",series_a
c0575791-8555-d528-768f-5fd8cc6bce70,0.1662640057938045,Mandelbrot Ventures,venture_capital,series_a
2f09a625-dfd1-bea9-d16b-0a45158c80c9,0.21269111244607614,Investcorp,"private_equity_firm,venture_capital",private_equity
57f25563-7693-bb4f-3cb4-bedecf93b13f,0.25002590504466987,VeriSign,,series_b
c2b51fcc-978d-3137-fd7a-203d7492c2b4,0.2136509193006913,ABS Ventures,venture_capital,series_b
48f83f7e-3405-47c8-9674-4ae9ea0ecf86,0.0,WJ Partners,private_equity_firm,private_equity
bc4f9c1b-eb9b-f60b-edd3-44d1a141a403,0.1729242031793554,Lion Capital,private_equity_firm,undisclosed
a9407aff-4901-953c-54ea-a30f52813677,0.16841113119969042,Fred Destin,"investment_partner,angel",seed
1316d39d-2b00-a0d6-8982-d1bda3787fcc,0.2162174878025909,Accomplice,venture_capital,seed
fdd6a4c6-b3f8-6805-4678-60fd52f52993,0.0,IT-Farm,micro_vc,seed
ffffded7-8c63-8f47-1f8a-40582f1f975c,0.17999137551532857,Gryphon Holdings,,series_unknown
36fb65b3-6633-64c3-9152-83d8a0c18365,0.17999137551532857,GRP - Gestão de Recursos e Participações,micro_vc,series_unknown
47e084d3-d67f-965d-c076-761c45b6cdd7,0.1801998755469538,Liberty Digital,,series_unknown
a69b7486-97ca-8581-0b33-b137ef728d9a,0.1701944433636102,BLH Venture Partners,venture_capital,series_b
b79d22ec-04b9-fb69-7b13-95b1c00614d3,0.2237134715861938,Raza Venture Fund,venture_capital,series_b
7a42b564-4bb6-5864-6cdb-a0100008f3b3,0.267508140137153,Battery Ventures,venture_capital,series_a
f7b4f1e6-c1bc-437c-b0fc-32de3ef2cc20,0.21997935869211352,TeleSoft Partners,venture_capital,series_a
34215cc5-301a-5171-d439-734d74df298b,0.21255099630514548,InveStar Capital,venture_capital,series_a
40812e5d-2d87-5bcb-63a1-d9f6b8eca1ef,0.2356088760633523,Baseline Ventures,venture_capital,seed
cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,0.2168472004472254,Freestyle Capital,"micro_vc,venture_capital",seed
e3c2168b-b73b-4110-89d6-0c97e135b39a,0.17316137758540165,FITEC,private_equity_firm,private_equity
dbb9f7d1-f1f0-d319-0ad4-1aa83f0be3b8,0.0,Nebraska Medicine,,series_a
a4ff3bb3-144d-c52d-8fed-a4b2fe4cd1de,6.658676255160474e-05,Arts Et Bien,private_equity_firm,private_equity
e3a96e27-7346-578b-8d6a-dc6ba6f7b97a,6.658676255160474e-05,Angelsquare,micro_vc,seed
3a6c9503-0cc8-0809-7925-65e590f9010c,0.2570493533067686,August Capital,venture_capital,series_a
f43f46bf-277a-22c8-80b0-ef08d5cf297d,0.2176055400186443,Southern Cross Venture Partners,venture_capital,series_a
d3184029-74d8-7e6c-717b-84ac89d0a837,0.273118967380436,Tiger Global Management,"hedge_fund,venture_capital",series_c
0f1d70c9-051f-47ac-88e3-885405d0443c,0.16665204950101176,Claris Capital Limited,venture_capital,series_unknown
8cbccdaf-ed86-a12f-a2e9-82ac639cee00,0.2129354594990684,Mumbai Angels,angel_group,seed
0645a432-c9d3-5373-e90f-6d446b038640,0.16645462087639987,Kae Capital,"micro_vc,venture_capital",seed
9cd4f1b1-7e81-fdda-aefc-bd13cdbdd7fd,0.1973003552095302,Riverstone Holdings,private_equity_firm,private_equity
1a89a0df-a150-658a-02a6-249d3911bf7f,0.24162767546574176,The Carlyle Group,private_equity_firm,private_equity
32619c1d-9461-22e4-39e1-ec89dfb9d6e8,0.22373070815847104,Joy Capital,venture_capital,series_a
df0b3628-e7ee-c94b-0cde-3a7f02041cd5,0.22388020311907655,CMC Capital Group,corporate_venture_capital,series_b
c3d41347-7e5a-904e-012c-f7bfe4e7a921,0.21567682363809726,Gaorong Capital,venture_capital,series_a
dc91b1d0-d5c7-5b33-88d7-26cc608e3c96,0.20840177468401205,Derek Shen,angel,angel
f17dbcf6-db94-fe26-a581-3f7699be632e,0.23503042178784264,Primavera Capital Group,"private_equity_firm,venture_capital",series_c
50279e84-60d8-ccb0-08aa-c06cc83ffaac,0.21660995558013743,J & W Seligman,fund_of_funds,series_b
7e7190a0-ec35-47f3-5c0f-6af756b95d5f,0.24992548151154428,DCM Ventures,"private_equity_firm,venture_capital",series_a
5e2a8c2e-f816-b8d9-df6a-cd5abbe80c5c,0.0,Nicola Wealth Management,,series_unknown
fec6238e-329a-336a-3f7e-d221c2eaebb9,0.23106555750686686,Brookside Capital,investment_bank,series_c
1919a6ba-4e4c-2559-378b-5d3afa12a27f,0.18933304174146154,Farallon Capital Management,"private_equity_firm,venture_capital",series_b
cf3a40e6-920e-edfd-569e-371f84e0a4e4,0.24036096856127767,Maverick Ventures,venture_capital,series_c
87dbe0db-3015-7e9e-8665-af1cd6bdbff4,0.20773088953563495,Chengwei Capital,venture_capital,series_a
4372a6cf-8d43-e858-2e96-314bcd1398fe,0.0,Guard Capital,venture_capital,series_a
73c68071-bf66-929a-c537-8587ca76f21a,0.0,42 Ventures,incubator,series_a
b1cfd7c5-f0ca-2cfe-6bb0-1452f42625d6,0.20247774692186657,ING Group,investment_bank,debt_financing
9d1fe05a-a122-ba0a-6964-5a9b9ebc818e,0.18911930581087613,Capricorn Partners,venture_capital,series_unknown
c71a2ce5-aab4-8f6c-8d4d-091fd702af60,0.24227278648292092,Idinvest Partners,private_equity_firm,series_unknown
7764fed2-8f19-e08f-2573-6181e2d6819d,0.21121111852506697,HPE Growth,"private_equity_firm,venture_capital",series_b
c2ec9696-d424-c0e5-a2f7-c2c49639a9e1,0.20830709190737415,Bregal Sagemount,"private_equity_firm,venture_debt",private_equity
d6dd282e-3e82-ded5-2404-05fd32c271cb,0.20564190981460714,Lemhi Ventures,venture_capital,series_a
02ee52bc-7e58-0685-9baa-140153232d3e,0.18999373151221102,Tamir Fishman Ventures,venture_capital,series_unknown
e85cf0cd-1363-219b-3d3d-ac681bef1e33,0.19531854854300096,Siemens Mustang Ventures,venture_capital,series_c
3dfbfbc8-58b9-622d-56ba-5d269dc392f4,0.0,Golden Opportunities Fund,venture_capital,series_b
1f4b4e0e-61b8-5e30-bf1e-bf8ef978f43c,0.2204358051460408,Canvas Ventures,venture_capital,series_a
409a1f9a-e9f2-4196-f675-f34359fbbb9a,0.24101932778791463,Kalaari Capital,venture_capital,series_a
6753514a-1db8-9b1d-53c1-779b7c9a1e08,0.18308573976096315,IgniteWorld,,series_unknown
d86e7b74-45b4-b3e7-a32b-0b3071bb5f11,0.18065953097400222,Musa Capital,private_equity_firm,private_equity
58496df7-48e8-4e3a-b364-635dd7c779ae,0.14294110303830382,Sprott Capital Partners,"private_equity_firm,venture_capital",post_ipo_equity
9b000cfd-f780-a967-0c66-e0bfe273ec5c,0.0,Monkfish Equity,venture_capital,seed
4180fa73-d09a-4b87-9790-0671e307cf71,0.23765284219681326,Naspers,private_equity_firm,series_unknown
0003f244-79d0-6178-353e-33dabaf3b2c6,0.0,NFX,venture_capital,pre_seed
487f7b47-896a-e405-4211-bd4323331609,0.185262272629118,Miramar Ventures,venture_capital,series_a
46470fe5-2322-f7df-3da8-112c522104bb,0.14901730415447387,Matthew Pritzker Company,private_equity_firm,series_b
2e3878ed-9391-f809-08e7-c1cdfa64a188,0.0,NDRC,micro_vc,seed
1ccbdefd-51d5-a37a-02a1-f88783529efb,0.0,Rayson Technology,venture_capital,series_unknown
6a281072-c0b0-fbc0-946d-de56708b0dd5,0.0,River Valley Investors,venture_capital,series_a
f3ce021e-4c88-789e-773c-2f90e73a9002,0.20916736898689942,InnoCal Venture Capital,venture_capital,series_unknown
9d8eed8f-9e6b-a882-35fd-671a7e034f42,0.18512054451031465,Sterling Partners,private_equity_firm,private_equity
dbeaff20-9ef1-86fb-33c3-6e7b98eeec64,0.22535123221063164,Valhalla Partners,venture_capital,series_a
34ec3a05-c405-9929-5ff6-b18ab93d620e,0.2039758964026971,ZhenFund,venture_capital,seed
84a0c6ff-560a-6a8f-caf0-6fe1f1dbd36e,0.22661748090753067,Matrix Partners China,"fund_of_funds,venture_capital",series_a
a25e4199-fce5-474a-a787-a548fdedbd34,0.19159414497154895,Huobi Capital,corporate_venture_capital,initial_coin_offering
f7876e7e-5092-4219-4bda-5b03fb1aebdd,6.658676255160474e-05,Rcapital,venture_capital,series_unknown
3074492b-e362-c53d-4599-88dd43638c1b,0.2099335498256793,Innovacom,venture_capital,series_a
68553598-f40f-5022-dc06-4f33d6c01f93,0.0,Pine Tree Equity,private_equity_firm,private_equity
0e09f1a3-ab17-d2d6-80a4-4425f38e4078,0.24931035955487343,Matrix Partners,venture_capital,series_a
ff5b794b-eea9-20bd-e8d8-69f84308b5dc,0.1907007855249751,Pappas Ventures,micro_vc,series_a
8049cc29-7391-1960-6388-b6b9f1de741a,0.22203707456712002,Frazier Healthcare Partners,private_equity_firm,series_a
65ee9a90-bb84-32ca-bb0c-59020fae9a20,0.25545885996206524,DAG Ventures,venture_capital,series_c
95371013-5da9-1488-1e9f-c5023f3fad9c,0.19129963071646508,ZOLL Medical Corporation,,post_ipo_debt
ffc36c66-9857-2bbc-c632-ef603decc99f,0.18854625421653112,EPF Partners,private_equity_firm,private_equity
3e83d2a9-56d7-94ea-a956-a1376abeee2f,0.0,Sydney Angels,angel_group,seed
50dd96b3-b240-b3ef-2b9b-74865828f4e5,0.23985799673907288,Advent Venture Partners,venture_capital,series_b
53ab538b-920e-8e9c-f041-69c2dec3c822,0.22475818735174766,Condé Nast,,series_a
8b975741-713b-8bda-2b36-4f0067bd5473,0.2361581702333113,Vitruvian Partners,private_equity_firm,private_equity
9bc45524-5c04-54c1-ec99-5afb33cd3fc4,0.27525048448817935,DST Global,"private_equity_firm,secondary_purchaser",series_c
c250ecc2-4f96-b21b-4485-23245263a764,0.23303735978723417,Eurazeo,private_equity_firm,private_equity
343a0c91-d3b9-80fa-2330-cfde495decf1,0.25076000528400655,IDG Capital,private_equity_firm,series_a
7468e6d9-c035-05d9-0133-f238f5308246,0.2731532228636143,Temasek Holdings,private_equity_firm,series_b
33818672-08db-f8b9-8e80-e76f7e96cdcd,0.2664363403341811,JD.com,,corporate_round
9dd7066b-069a-9dd9-c211-06db31253bd0,0.24001660238507747,Greycroft,venture_capital,series_a
4b1a8ab9-f146-9e29-3be9-45fe8da6d0ac,0.19676113709098766,Crosscut Ventures,"private_equity_firm,venture_capital",seed
8fd1c08a-146f-223a-4b0d-d31bd0660892,0.18290506810209095,Whitehart Ventures,venture_capital,series_a
ad2f6d26-7017-1aef-9fea-ff38bb742a9d,0.14062443635898475,Primal Capital,venture_capital,seed
288523db-6983-c380-6431-c63412686e3b,0.17246545472404798,Incubate Fund,venture_capital,seed
948ad150-978b-b907-908f-d7d3889650b9,6.658676255160474e-05,Robert Wardrop,angel,seed
d47bc827-db40-4005-bc61-863f725968c7,6.658676255160474e-05,Momenta Ventures,venture_capital,seed
8d325dc1-34c0-bbbc-4387-e99e48abbfea,0.19170798581823434,Stephano Kim,angel,series_a
3fda9acf-fd60-193a-f7e1-63341c423221,0.2088864997018604,Rincon Venture Partners,micro_vc,series_a
51002b1a-7057-f941-aafb-9d5dfaa4dbfb,0.22779673091277616,DN Capital,"micro_vc,venture_capital",series_a
8c2904bd-f9a1-0f41-87db-16fae614ad2d,0.21648614770294203,Great Oaks Venture Capital,micro_vc,seed
73633ee4-ea65-2967-6c5d-9b5fec7d2d5e,0.24603616752524604,Y Combinator,accelerator,seed
766b890b-5102-d6ad-cdd0-481492e4ee6f,0.0,ICOS Capital Management,"corporate_venture_capital,venture_capital",series_unknown
4a97f042-2d36-c628-178a-afbb0945a362,0.2460709164331503,Sierra Ventures,venture_capital,series_a
910aa204-29d0-40eb-6638-bd790f1cffa7,6.658676255160474e-05,Perkin Industries,venture_capital,undisclosed
830d7a21-dea7-6edf-1413-2e884ae4542e,6.658676255160474e-05,Suquet Capital Partners,venture_capital,undisclosed
bce0f5dd-535e-7d9c-ae40-a5d019f93615,0.22426636246438025,Relay Ventures,venture_capital,series_a
af98f10d-9102-f40a-f4a6-62780d7158de,0.18138552446678718,Fengate Asset Management,private_equity_firm,private_equity
f8a5330b-399e-7845-7315-c351c2b2acd4,0.0,The E.W. Scripps Company,,series_b
0122ba6a-8025-d6fe-8e1c-00219628a8d6,0.2082423585104197,Leaf Clean Energy,venture_capital,series_unknown
a65f920b-e8d6-ce15-1fbe-0547a886c4a8,0.20786968081431675,JSR Corp,venture_capital,undisclosed
31d8963d-fc6d-cc48-5e71-2d0f8f8e6897,0.21012090459409025,NGP Energy Technology Partners,private_equity_firm,series_b
8321eba0-2de8-8476-9c68-2ed4d27a1f24,0.0,ProVen VCT,"private_equity_firm,venture_capital",post_ipo_equity
991c5661-ef6c-f282-dfa4-09226a0ec25a,0.21398154266823188,Great Hill Partners,private_equity_firm,private_equity
c6c5c231-6315-6ca7-3405-7eb0f99e14da,0.24793381669986303,Greenspring Associates,"fund_of_funds,secondary_purchaser,venture_capital",series_c
5adfb94c-6212-2b41-09e3-a196c622dabc,0.0,Cheng Wu,angel,series_a
4fea1b54-c822-4a0e-6571-162f637aa217,0.16454615586049615,Fondaction,venture_capital,private_equity
3bb7cfa6-5d93-cac1-4e11-37cd38826d36,0.0,Lacuna,venture_capital,series_a
e07f0f04-9145-db9a-5c2b-b4e0d93b2592,0.21479935357447447,GE Commercial Finance,corporate_venture_capital,series_b
511e9a88-28f3-16ce-0cf8-4578288a5be7,0.19219862291376474,Madison Parker Capital,venture_capital,series_b
1f2d7988-b461-f905-b8ab-c9a773063bd7,0.21570886674672246,General Electric (GE),,series_unknown
04850d4f-10e8-1f2f-e54a-2b9ceae952d5,0.25426585866047074,Qualcomm Ventures,corporate_venture_capital,series_b
593e4dc1-1f25-c9ea-ea7a-63196958cfd9,0.13524502551646256,Continuation Investments Group,,series_unknown
7ca0ec7c-c757-5423-eda0-896d56e5271e,0.16444365424382043,Lago Ventures Fund,venture_capital,series_unknown
b0c059fa-86a1-4cbc-83c4-c73a318d5ede,0.1797203041666609,SBRI Healthcare,government_office,grant
792e06a4-3eca-7ffb-2b90-e50cc2ebdf29,0.2289281418959448,Accel-KKR,private_equity_firm,private_equity
e01b4294-59b4-36e4-157a-cc1e90d3f447,0.17220634913251207,"Donaldson, Lufkin & Jenrette",investment_bank,series_b
3dff8f18-efef-b6c3-28f3-0c01b0ce866f,0.22251347595316442,Sprout Group,venture_capital,series_b
07d82047-c9b7-1328-137f-117dacaa50ef,0.15966354325555593,Vaekstfonden,venture_capital,series_unknown
9982c2c1-11e9-66c1-be20-133e35da61ab,0.0,Granite Creek Partners,private_equity_firm,series_unknown
6b89cbfc-9c78-e4de-40f5-6d0af16d5cce,0.14550530455263716,Stonehenge Growth Equity,micro_vc,series_unknown
ffca43f3-5840-9352-f027-da6c46e3205e,0.17986502144336275,ABRY Partners,private_equity_firm,private_equity
b6345faa-a4da-a49f-5bf3-a7923b8f32fa,0.16524531627843217,Affentranger Associates,venture_capital,series_unknown
e99103e4-b5ba-8f9a-1954-73649ef2e8b1,0.2124680515979217,Crosspoint Venture Partners,venture_capital,series_unknown
ec26a756-d387-a455-c6fc-90fe11ece02c,0.27167948178906554,SoftBank Capital,corporate_venture_capital,series_a
bd858f46-db12-24a2-4a37-a7d25ae8389e,6.658676255160474e-05,Tailwind Capital,private_equity_firm,undisclosed
ad22cf1c-7f62-3017-4ca8-75eb801e07d3,0.1687144630198394,GTCR,private_equity_firm,private_equity
07006310-f622-9685-7202-4aec11d3d73e,0.16342255250002602,Energy Technology Ventures,corporate_venture_capital,series_unknown
ca2aeac7-66fd-86e8-de1d-a1a8d1a81218,0.20805336828751134,The Westly Group,venture_capital,series_a
53a02173-0a83-0ec3-2545-161d127dd13d,0.16342561830159247,Cayuga Venture Fund,venture_capital,series_a
99f2ef7c-d334-f235-1158-c4a265aeca84,0.0,Inception Fund,venture_capital,series_unknown
7c8f507b-fba8-0c6f-a36a-34ab76b61b4e,0.20265673902122525,Rho Canada Ventures,venture_capital,series_a
dcfb1ae3-35b1-0bf2-0b3d-595031ab4507,0.22924743640964176,Data Collective DCVC,venture_capital,series_a
a12b8294-8937-443f-0d7f-64f5ef02b027,0.0,Method Capital,venture_capital,series_a
